,serialnumber,metrictype,metricid,metrickey,metricshortname,metricName,metricNameChinese,timezone,description,eventdatetime,adjustedvalue,targetvalue,minwarningthresholdvalue,maxwarningthresholdvalue,minalarmthresholdvalue,maxalarmthresholdvalue,lastvalue,path,alertalarmtype,isalert,isalarm,isreset,algorithm,AlertAlarmDateTime,TimeZoneAbreviation,SnapshotUrl,UtcOffsetMinutes
1291,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  7:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T07:59:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/43/328818010145_1_1693382379,0.0
1292,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:00AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:00:00,,,0.0
1293,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:06:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/50/328818010145_1_1693382797,0.0
1294,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:07AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:07:00,,,0.0
1295,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:13AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:13:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/7/57/328818010145_1_1693383226,0.0
1296,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:14AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:14:00,,,0.0
1297,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:20AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/4/328818010145_1_1693383625,0.0
1298,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:21AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:21:00,,,0.0
1299,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:26AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:26:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/10/328818010145_1_1693384014,0.0
1300,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:28AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:28:00,,,0.0
1301,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:47AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:47:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/31/328818010145_1_1693385244,0.0
1302,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:48AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:48:00,,,0.0
1303,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:54AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T08:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/38/328818010145_1_1693385646,0.0
1304,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  8:55AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T08:55:00,,,0.0
1305,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:01AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/45/328818010145_1_1693386072,0.0
1306,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:02AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:02:00,,,0.0
1307,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:08AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:08:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/52/328818010145_1_1693386491,0.0
1308,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:09AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:09:00,,,0.0
1309,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:15AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/8/59/328818010145_1_1693386909,0.0
1310,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:16AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:16:00,,,0.0
1311,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:22AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:22:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/6/328818010145_1_1693387327,0.0
1312,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:23AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:23:00,,,0.0
1313,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:28AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:28:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/12/328818010145_1_1693387729,0.0
1314,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:29AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:29:00,,,0.0
1315,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:35AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:35:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/19/328818010145_1_1693388135,0.0
1316,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:36AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:36:00,,,0.0
1317,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:42AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:42:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/26/328818010145_1_1693388554,0.0
1318,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:43AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:43:00,,,0.0
1319,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:49AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:49:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/33/328818010145_1_1693388962,0.0
1320,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:50AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:50:00,,,0.0
1321,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:56AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T09:56:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/40/328818010145_1_1693389375,0.0
1322,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  9:57AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T09:57:00,,,0.0
1323,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:03AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:03:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/47/328818010145_1_1693389789,0.0
1324,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:04AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:04:00,,,0.0
1325,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:09AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:09:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/9/53/328818010145_1_1693390196,0.0
1326,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:11AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:11:00,,,0.0
1327,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:16AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:16:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/0/328818010145_1_1693390610,0.0
1328,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:17AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:17:00,,,0.0
1329,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:23AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:23:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/7/328818010145_1_1693391031,0.0
1330,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:24AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:24:00,,,0.0
1331,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:30AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:30:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/14/328818010145_1_1693391443,0.0
1332,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:31AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:31:00,,,0.0
1333,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:44AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:44:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/28/328818010145_1_1693392276,0.0
1334,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:45AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:45:00,,,0.0
1335,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:51AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:51:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/35/328818010145_1_1693392716,0.0
1336,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:52AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:52:00,,,0.0
1337,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:58AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T10:58:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/42/328818010145_1_1693393099,0.0
1338,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 10:59AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T10:59:00,,,0.0
1339,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:05AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T11:05:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/49/328818010145_1_1693393547,0.0
1340,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:06AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T11:06:00,,,0.0
1341,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:12AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T11:12:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/10/56/328818010145_1_1693393965,0.0
1342,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:12AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T11:12:00,,,0.0
1343,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:19AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T11:19:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/3/328818010145_1_1693394357,0.0
1344,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:19AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T11:19:00,,,0.0
1345,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:46AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T11:46:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/30/328818010145_1_1693395997,0.0
1346,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:47AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T11:47:00,,,0.0
1347,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:53AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T11:53:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/37/328818010145_1_1693396408,0.0
1348,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 11:53AM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T11:53:00,,,0.0
1349,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:00PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:00:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/44/328818010145_1_1693396803,0.0
1350,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:01PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:01:00,,,0.0
1351,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:07PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:07:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/51/328818010145_1_1693397247,0.0
1352,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:07PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:07:00,,,0.0
1353,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:13PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:13:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/11/57/328818010145_1_1693397638,0.0
1354,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:14PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:14:00,,,0.0
1355,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:20PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:20:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/4/328818010145_1_1693398048,0.0
1356,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:21PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:21:00,,,0.0
1357,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:27PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:27:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/11/328818010145_1_1693398455,0.0
1358,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:28PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:28:00,,,0.0
1359,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:34PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:34:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/18/328818010145_1_1693398856,0.0
1360,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:35PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:35:00,,,0.0
1361,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:41PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:41:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/25/328818010145_1_1693399268,0.0
1362,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:42PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:42:00,,,0.0
1363,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:47PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:47:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/31/328818010145_1_1693399672,0.0
1364,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:48PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:48:00,,,0.0
1365,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:54PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T12:54:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/38/328818010145_1_1693400080,0.0
1366,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023 12:55PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T12:55:00,,,0.0
1367,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:01PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:01:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/45/328818010145_1_1693400487,0.0
1368,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:02PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T13:02:00,,,0.0
1369,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:15PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:15:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/12/59/328818010145_1_1693401312,0.0
1370,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:16PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T13:16:00,,,0.0
1371,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:22PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:22:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/13/6/328818010145_1_1693401730,0.0
1372,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:23PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T13:23:00,,,0.0
1373,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:29PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:29:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/13/13/328818010145_1_1693402162,0.0
1374,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:29PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T13:29:00,,,0.0
1375,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:36PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:36:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/13/20/328818010145_1_1693402564,0.0
1376,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:37PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,True,,2023-08-30T13:37:00,,,0.0
1377,1601Q6567,,,ALARM_02,CH_ALARM_02,,,Asia/Calcutta,LOW EVAP REFRIG TEMP,Aug 30 2023  1:42PM,122,,,,,,,AlertAlarm/1601Q6567/2023,Device,True,False,False,,2023-08-30T13:42:00,,https://alarmssaveandnotifyprod.blob.core.windows.net/snapshot/328818010145_1/2023/8/30/13/26/328818010145_1_1693402976,0.0
